-0.567034678469687,0.05225000000000009

-0.5670344999139653,0.05225000000000009

-0.5670589059702993,0.05200000000000009

-0.5670587092467614,0.05200000000000009

-0.5670830968937057,0.05200000000000009

-0.567082881875663,0.05200000000000009

-0.5671072510757225,0.05200000000000009

-0.5671070177567876,0.05200000000000009

-0.5671313685126842,0.05200000000000009

-0.5671311168967182,0.05200000000000009

-0.5671554492108967,0.05200000000000009

-0.5671551792985288,0.05200000000000009

-0.5671794931699854,0.05175000000000009

-0.5671792049588587,0.05175000000000009

-0.5672035003842686,0.05175000000000009

-0.5672031938701977,0.05175000000000009

-0.5672274708449175,0.05175000000000009

-0.5672271460227054,0.05175000000000009

-0.5672514045413444,0.05175000000000009

-0.5672510614051889,0.05175000000000009

-0.5672753014619316,0.05175000000000009

-0.5672749400056988,0.05175000000000009

-0.5672991615944822,0.05150000000000009

-0.5672987818118351,0.05150000000000009

-0.5672777997241493,0.05150000000000009

-0.5672379242978989,0.05150000000000009

-0.5671797216167394,0.05150000000000009

-0.5671032943564059,0.05150000000000009

-0.567008564162841,0.05150000000000009

-0.566895417255998,0.05150000000000009

-0.566810175685053,0.05150000000000009

-0.5667005271293153,0.05150000000000009

-0.5666163006099864,0.05125000000000009

-0.566506843385342,0.05125000000000009

-0.5664226559268603,0.05125000000000009

-0.5663133258703715,0.05125000000000009

-0.5662294255508106,0.05125000000000009

-0.566120543849187,0.05125000000000009

-0.5660372310567923,0.05125000000000009

-0.5659290524006472,0.05125000000000009

-0.565846531841479,0.05125000000000009

-0.5657392149267417,0.05125000000000009

-0.5656576127481118,0.05100000000000009

-0.5655512624931194,0.05100000000000009

-0.5654706610627891,0.05100000000000009

-0.5653653354461202,0.05100000000000009

-0.565285778644508,0.05100000000000009

-0.5651815088525202,0.05100000000000009

-0.5651030196203041,0.05100000000000009

-0.5649998219153282,0.05100000000000009

-0.5649224118897276,0.05100000000000009

-0.5648202946541969,0.05100000000000009

-0.5647439696345713,0.05075000000000009

-0.5646429372400606,0.05075000000000009

-0.5645677001410971,0.05075000000000009

-0.5644677549872646,0.05075000000000009

-0.5643936073735683,0.05075000000000009

-0.5642947509184082,0.05075000000000009

