#time,V_x,k,SlipAngle,LateralForce,DynamicS,AbsVy,
1,1.0,99999.984,0.0,0.0,0.0
2,1.0,99999.984,0.0009999996666668668,1.0000004933333233e-05,0.001
3,1.0,99999.984,0.0019999973333397333,1.0000014933321502e-05,0.002
4,1.0,99999.984,0.0029999910000485996,1.0000031599933058e-05,0.003
5,1.0,99999.984,0.003999978666871465,1.000005493311457e-05,0.004
6,1.0,99999.984,0.0049999583339583225,1.0000084932791375e-05,0.005
7,1.0,99999.984,0.00599992800155516,1.0000121598867478e-05,0.006
8,1.0,99999.984,0.006999885670027949,1.0000164931225555e-05,0.007
9,1.0,99999.984,0.007999829339886634,1.0000214929726954e-05,0.008
10,1.0,99999.984,0.008999757011809117,1.0000271594211702e-05,0.009
11,1.0,99999.984,0.009999666686665238,1.0000334924498499e-05,0.01
12,1.0,99999.984,0.01099955636554075,1.0000404920384722e-05,0.011
13,1.0,99999.984,0.011999424049761282,1.0000481581646444e-05,0.012
14,1.0,99999.984,0.012999267740916302,1.000056490803841e-05,0.013
15,1.0,99999.984,0.013999085440883076,1.0000654899294068e-05,0.014
16,1.0,99999.984,0.014998875151850595,1.0000751555125553e-05,0.015
17,1.0,99999.984,0.015998634876343527,1.0000854875223702e-05,0.016
18,1.0,99999.984,0.01699836261724613,1.0000964859258058e-05,0.017
19,1.0,99999.984,0.01799805637782616,1.0001081506876875e-05,0.018
20,1.0,99999.984,0.018997714161758807,1.0001204817707116e-05,0.019
21,1.0,99999.984,0.019997333973150535,1.0001334791354468e-05,0.02
22,1.0,99999.984,0.02099691381656299,1.0001471427403352e-05,0.021
23,1.0,99999.984,0.021996451697036862,1.000161472541691e-05,0.022
24,1.0,99999.984,0.02299594562011573,1.0001764684937031e-05,0.023
25,1.0,99999.984,0.023995393591869883,1.0001921305484356e-05,0.024
26,1.0,99999.984,0.02499479361892016,1.0002084586558274e-05,0.025
27,1.0,99999.984,0.025994143708461735,1.000225452763694e-05,0.026
28,1.0,99999.984,0.02699344186828791,1.0002431128177282e-05,0.027
29,1.0,99999.984,0.02799268610681388,1.0002614387615006e-05,0.028
30,1.0,99999.984,0.028991874433100476,1.0002804305364605e-05,0.029
31,1.0,99999.984,0.0299910048568779,1.0003000880819371e-05,0.03
32,1.0,99999.984,0.03099007538856943,1.0003204113351408e-05,0.031
33,1.0,99999.984,0.03198908403931511,1.000341400231163e-05,0.032
34,1.0,99999.984,0.032988028820995406,1.0003630547029782e-05,0.033
35,1.0,99999.984,0.033986907746254874,1.0003853746814446e-05,0.034
36,1.0,99999.984,0.034985718828525754,1.0004083600953056e-05,0.035
37,1.0,99999.984,0.03598446008205159,1.0004320108711895e-05,0.036
38,1.0,99999.984,0.03698312952191079,1.0004563269336133e-05,0.037
39,1.0,99999.984,0.037981725164040185,1.000481308204981e-05,0.038
40,1.0,99999.984,0.038980245025258535,1.000506954605587e-05,0.039
41,1.0,99999.984,0.039978687123290044,1.0005332660536158e-05,0.04
42,1.0,99999.984,0.04097704947678782,1.0005602424651449e-05,0.041
