#Bump,Camber,Caster,Toe,SteerAngle,SteerRack 
-0.35,-0.0014203336222188597,0.0010935095480633626,-0.01136433901932615,-0.004974938604285836,0.0
-0.3475,0.0011086359189965813,-0.0002669372184393524,-0.017598080224200417,-0.005713663891759996,0.0
-0.345,-0.001465921974774793,0.0010290553866139638,-0.011314059258892171,-0.004840936088482319,0.0
-0.34249999999999997,0.0010593480427600482,-0.0003280653283861311,-0.017553398977048093,-0.005565923016368806,0.0
-0.33999999999999997,-0.001530152318517373,0.0009360086127596809,-0.011246614937178927,-0.0046541066117338215,0.0
-0.33749999999999997,0.0010041418854111763,-0.0003831046026662323,-0.017510599423970947,-0.005396512728235468,0.0
-0.33499999999999996,-0.0015383936209880148,0.0009286032216663528,-0.011211066654127898,-0.004605411677548859,0.0
-0.33249999999999996,0.0010065106557328952,-0.000351959602602207,-0.017500219047192723,-0.005360054148978723,0.0
-0.32999999999999996,-0.001552629856488835,0.0009301437930417723,-0.011181124270647798,-0.004534801548029713,0.0
-0.32749999999999996,0.0009901596143023327,-0.00032875244128890963,-0.01749390285002639,-0.005280632858490024,0.0
-0.32499999999999996,-0.0015235405199185768,0.000979153492194697,-0.011175867105007157,-0.0045514686636024745,0.0
-0.32249999999999995,0.0010282370386594107,-0.00025743864808473564,-0.017509237558285866,-0.005297087884100365,0.0
-0.31999999999999995,-0.0015261918050106208,0.0009895843410127783,-0.011161859819174858,-0.004486061094672813,0.0
-0.31749999999999995,0.0010196104847025292,-0.00023513869833216688,-0.017514787488445507,-0.005219306392551897,0.0
-0.31499999999999995,-0.001492491690995898,0.0010269935405516312,-0.011163652086566382,-0.004490755194198386,0.0
-0.31249999999999994,0.0010500024848085164,-0.00019080708562901061,-0.01752692773351658,-0.005195540653232274,0.0
-0.30999999999999994,-0.0014889796793775278,0.0010248245818887474,-0.011148118271604468,-0.0044210658674011475,0.0
-0.30749999999999994,0.0010401081356802048,-0.0001888808446845308,-0.017520811816721556,-0.005096011651855204,0.0
-0.30499999999999994,-0.0014612215422712652,0.001034503496925481,-0.01113035026427507,-0.004388592746280345,0.0
-0.30249999999999994,0.0010716379580465916,-0.0001650886671204651,-0.01751111573913467,-0.0050505755956758635,0.0
-0.29999999999999993,-0.0014719294779452555,0.0010059972847654105,-0.011089442212097999,-0.00428031946758191,0.0
-0.29749999999999993,0.0010457998936402879,-0.00018534264739946478,-0.017479233069636783,-0.004917439259708829,0.0
